year,gender,rank,name
1945,male,10,Rainer
1945,male,11,Heinz
1945,male,12,Günther
1945,male,13,Horst
1945,male,14,Michael
1945,male,15,Manfred
1945,male,16,Gerhard
1945,male,17,Rolf
1945,male,18,Werner
1945,male,19,Gerd
1945,male,20,Helmut
1945,male,21,Reinhardt
1945,male,22,Joachim
1945,male,23,Holger
1945,male,24,Norbert
1945,male,25,Walter
1945,male,26,Wilfried
1945,male,27,Hartmut
1945,male,28,Jens
1945,male,29,Georg
1945,male,30,Harald
1945,male,31,Frank
1945,male,32,Ulrich
1945,male,33,Kurt
1945,male,34,Volker
1945,male,35,Rüdiger
1946,female,1,Renate
1946,female,2,Monika
1946,female,3,Brigitte
1946,female,4,Ursula
1946,female,5,Karin
1946,female,6,Gisela
1946,female,7,Ingrid
1946,female,8,Helga
1946,female,9,Hannelore
1946,female,10,Elke
1946,female,11,Bärbel
1946,female,12,Christa
1946,female,13,Barbara
1946,female,14,Jutta
1946,female,15,Christel
1946,female,16,Marion
1946,female,17,Angelika
1946,female,18,Maria
1946,female,19,Erika
1946,female,20,Eva
1946,female,21,Birgit
1946,female,22,Heike
1946,female,23,Marlies
1946,female,24,Annegret
1946,female,25,Gabriele
1946,female,26,Inge
1946,female,27,Anke
1946,female,28,Marianne
1946,female,29,Heidi
1946,female,30,Sigrid
1946,female,31,Gudrun
1946,female,32,Margret
1946,female,33,Ute
1946,female,34,Margrit
1946,female,35,Waltraud
1946,male,1,Hans
1946,male,2,Peter
1946,male,3,Klaus
1946,male,4,Wolfgang
1946,male,5,Manfred
1946,male,6,Jürgen
1946,male,7,Dieter
1946,male,8,Bernd
1946,male,9,Heinz
1946,male,10,Werner
1946,male,11,Günther
1946,male,12,Rolf
1946,male,13,Uwe
1946,male,14,Karl
1946,male,15,Horst
1946,male,16,Gerhard
1946,male,17,Michael
1946,male,18,Rainer
1946,male,19,Helmut
1946,male,20,Gerd
1946,male,21,Joachim
1946,male,22,Holger
1946,male,23,Reinhardt
1946,male,24,Harald
1946,male,25,Walter
1946,male,26,Herbert
1946,male,27,Norbert
1946,male,28,Jens
1946,male,29,Ulrich
1946,male,30,Wilfried
1946,male,31,Siegfried
1946,male,32,Volker
1946,male,33,Georg
1946,male,34,Kurt
1946,male,35,Jörg
1947,female,1,Monika
1947,female,2,Renate
1947,female,3,Brigitte
1947,female,4,Ursula
1947,female,5,Karin
1947,female,6,Ingrid
1947,female,7,Gisela
1947,female,8,Christa
1947,female,9,Helga
1947,female,10,Barbara
1947,female,11,Angelika
1947,female,12,Jutta
1947,female,13,Bärbel
1947,female,14,Hannelore
1947,female,15,Gabriele
1947,female,16,Christel
1947,female,17,Marion
1947,female,18,Birgit
1947,female,19,Elke
1947,female,20,Marianne
1947,female,21,Marlies
1947,female,22,Sigrid
1947,female,23,Heike
1947,female,24,Eva
1947,female,25,Ingeborg
1947,female,26,Maria
1947,female,27,Erika
1947,female,28,Christine
1947,female,29,Gudrun
1947,female,30,Rita
1947,female,31,Anke
1947,female,32,Waltraud
1947,female,33,Elisabeth
1947,female,34,Heidemarie
1947,female,35,Inge
1947,male,1,Hans
1947,male,2,Wolfgang
1947,male,3,Peter
1947,male,4,Klaus
1947,male,5,Jürgen
1947,male,6,Dieter
1947,male,7,Manfred
1947,male,8,Karl
1947,male,9,Bernd
1947,male,10,Michael
1947,male,11,Rolf
1947,male,12,Günther
1947,male,13,Rainer
1947,male,14,Werner
1947,male,15,Horst
1947,male,16,Uwe
1947,male,17,Heinz
1947,male,18,Helmut
1947,male,19,Gerhard
1947,male,20,Reinhardt
1947,male,21,Gerd
1947,male,22,Holger
1947,male,23,Joachim
1947,male,24,Ulrich
1947,male,25,Walter
1947,male,26,Herbert
1947,male,27,Norbert
1947,male,28,Harald
1947,male,29,Josef
1947,male,30,Jens
1947,male,31,Frank
1947,male,32,Wilfried
1947,male,33,Ralf
1947,male,34,Thomas
1947,male,35,Bernhard
1948,female,1,Renate
1948,female,2,Monika
1948,female,3,Karin
1948,female,4,Brigitte
1948,female,5,Ursula
1948,female,6,Gisela
1948,female,7,Ingrid
1948,female,8,Helga
1948,female,9,Barbara
1948,female,10,Christa
1948,female,11,Hannelore
1948,female,12,Jutta
1948,female,13,Marion
1948,female,14,Angelika
1948,female,15,Bärbel
1948,female,16,Christel
1948,female,17,Gabriele
1948,female,18,Birgit
1948,female,19,Maria
1948,female,20,Marianne
1948,female,21,Elke
1948,female,22,Marlies
1948,female,23,Inge
1948,female,24,Erika
1948,female,25,Eva
1948,female,26,Rosemarie
1948,female,27,Doris
1948,female,28,Heike
1948,female,29,Ute
1948,female,30,Sigrid
1948,female,31,Waltraud
1948,female,32,Annegret
1948,female,33,Ingeborg
1948,female,34,Rita
1948,female,35,Sabine
1948,male,1,Hans
1948,male,2,Wolfgang
1948,male,3,Klaus
1948,male,4,Peter
1948,male,5,Jürgen
1948,male,6,Bernd
1948,male,7,Manfred
1948,male,8,Karl
1948,male,9,Horst
1948,male,10,Werner
1948,male,11,Günther
1948,male,12,Michael
1948,male,13,Rolf
1948,male,14,Dieter
1948,male,15,Rainer
1948,male,16,Uwe
1948,male,17,Heinz
1948,male,18,Gerhard
1948,male,19,Joachim
1948,male,20,Helmut
1948,male,21,Reinhardt
1948,male,22,Holger
1948,male,23,Walter
1948,male,24,Gerd
1948,male,25,Harald
1948,male,26,Herbert
1948,male,27,Thomas
1948,male,28,Ulrich
1948,male,29,Norbert
1948,male,30,Bernhard
1948,male,31,Josef
1948,male,32,Jens
1948,male,33,Detlev
1948,male,34,Hermann
1948,male,35,Siegfried
1949,female,1,Renate
1949,female,2,Monika
1949,female,3,Brigitte
1949,female,4,Karin
1949,female,5,Ursula
1949,female,6,Ingrid
1949,female,7,Angelika
1949,female,8,Gisela
1949,female,9,Barbara
1949,female,10,Helga
1949,female,11,Marion
1949,female,12,Hannelore
1949,female,13,Jutta
1949,female,14,Christa
1949,female,15,Gabriele
1949,female,16,Maria
1949,female,17,Bärbel
1949,female,18,Elke
1949,female,19,Birgit
1949,female,20,Christel
1949,female,21,Marianne
1949,female,22,Marlies
1949,female,23,Erika
1949,female,24,Petra
1949,female,25,Dagmar
1949,female,26,Ute
1949,female,27,Rita
1949,female,28,Waltraud
1949,female,29,Margret
1949,female,30,Annegret
1949,female,31,Eva
1949,female,32,Gudrun
1949,female,33,Inge
1949,female,34,Sabine
1949,female,35,Sigrid
1949,male,1,Hans
1949,male,2,Wolfgang
1949,male,3,Klaus
1949,male,4,Peter
1949,male,5,Manfred
1949,male,6,Jürgen
1949,male,7,Bernd
1949,male,8,Günther
1949,male,9,Werner
1949,male,10,Karl
1949,male,11,Michael
1949,male,12,Heinz
1949,male,13,Dieter
1949,male,14,Rainer
1949,male,15,Horst
1949,male,16,Gerhard
1949,male,17,Helmut
1949,male,18,Rolf
1949,male,19,Uwe
1949,male,20,Joachim
1949,male,21,Reinhardt
1949,male,22,Thomas
1949,male,23,Gerd
1949,male,24,Holger
1949,male,25,Harald
1949,male,26,Herbert
1949,male,27,Walter
1949,male,28,Norbert
1949,male,29,Frank
1949,male,30,Georg
1949,male,31,Jens
1949,male,32,Josef
1949,male,33,Ulrich
1949,male,34,Hartmut
1949,male,35,Rudolf
1950,female,1,Brigitte
1950,female,2,Renate
1950,female,3,Karin
1950,female,4,Angelika
1950,female,5,Monika
1950,female,6,Ursula
1950,female,7,Ingrid
1950,female,8,Marion
1950,female,9,Barbara
1950,female,10,Gisela
1950,female,11,Helga
1950,female,12,Jutta
1950,female,13,Hannelore
1950,female,14,Gabriele
1950,female,15,Birgit
1950,female,16,Christa
1950,female,17,Marianne
1950,female,18,Bärbel
1950,female,19,Maria
1950,female,20,Elke
1950,female,21,Petra
1950,female,22,Rita
1950,female,23,Sigrid
1950,female,24,Christine
1950,female,25,Erika
1950,female,26,Gudrun
1950,female,27,Marlies
1950,female,28,Ute
1950,female,29,Christel
1950,female,30,Regina
1950,female,31,Christiane
1950,female,32,Ruth
1950,female,33,Sabine
1950,female,34,Dagmar
1950,female,35,Elisabeth
1950,male,1,Peter
1950,male,2,Hans
1950,male,3,Wolfgang
1950,male,4,Klaus
1950,male,5,Manfred
1950,male,6,Jürgen
1950,male,7,Michael
1950,male,8,Bernd
1950,male,9,Werner
1950,male,10,Günther
1950,male,11,Uwe
1950,male,12,Dieter
1950,male,13,Karl
1950,male,14,Helmut
1950,male,15,Rainer
1950,male,16,Gerhard
1950,male,17,Horst
1950,male,18,Harald
1950,male,19,Joachim
1950,male,20,Rolf
1950,male,21,Holger
1950,male,22,Heinz
1950,male,23,Reinhardt
1950,male,24,Gerd
1950,male,25,Norbert
1950,male,26,Thomas
1950,male,27,Ulrich
1950,male,28,Herbert
1950,male,29,Detlev
1950,male,30,Josef
1950,male,31,Walter
1950,male,32,Wilfried
1950,male,33,Alexander
1950,male,34,Lothar
1950,male,35,Rüdiger
1951,female,1,Monika
1951,female,2,Karin
1951,female,3,Renate
1951,female,4,Brigitte
1951,female,5,Angelika
1951,female,6,Ursula
1951,female,7,Barbara
1951,female,8,Ingrid
1951,female,9,Marion
1951,female,10,Gabriele
1951,female,11,Gisela
1951,female,12,Jutta
1951,female,13,Christa
1951,female,14,Hannelore
1951,female,15,Helga
1951,female,16,Marianne
1951,female,17,Birgit
1951,female,18,Bärbel
1951,female,19,Petra
1951,female,20,Elke
1951,female,21,Maria
1951,female,22,Sigrid
1951,female,23,Sabine
1951,female,24,Gudrun
1951,female,25,Rita
1951,female,26,Marlies
1951,female,27,Doris
1951,female,28,Erika
1951,female,29,Ute
1951,female,30,Heike
1951,female,31,Susanne
1951,female,32,Christel
1951,female,33,Dagmar
1951,female,34,Elisabeth
1951,female,35,Regina
1951,male,1,Wolfgang
1951,male,2,Hans
1951,male,3,Klaus
1951,male,4,Peter
1951,male,5,Michael
1951,male,6,Jürgen
1951,male,7,Manfred
1951,male,8,Karl
1951,male,9,Dieter
1951,male,10,Bernd
1951,male,11,Rainer
1951,male,12,Werner
1951,male,13,Gerhard
1951,male,14,Horst
1951,male,15,Uwe
1951,male,16,Günther
1951,male,17,Rolf
1951,male,18,Thomas
1951,male,19,Reinhardt
1951,male,20,Norbert
1951,male,21,Holger
1951,male,22,Helmut
1951,male,23,Ralf
1951,male,24,Joachim
1951,male,25,Heinz
1951,male,26,Harald
1951,male,27,Gerd
1951,male,28,Walter
1951,male,29,Jens
1951,male,30,Ulrich
1951,male,31,Detlev
1951,male,32,Herbert
1951,male,33,Georg
1951,male,34,Kurt
1951,male,35,Andreas
1952,female,1,Monika
1952,female,2,Angelika
1952,female,3,Karin
1952,female,4,Brigitte
1952,female,5,Renate
1952,female,6,Ursula
1952,female,7,Barbara
1952,female,8,Gabriele
1952,female,9,Jutta
1952,female,10,Ingrid
1952,female,11,Birgit
1952,female,12,Marion
1952,female,13,Petra
1952,female,14,Maria
1952,female,15,Gisela
1952,female,16,Cornelia
1952,female,17,Bärbel
1952,female,18,Rita
1952,female,19,Elke
1952,female,20,Christa
1952,female,21,Helga
1952,female,22,Sabine
1952,female,23,Susanne
1952,female,24,Hannelore
1952,female,25,Dagmar
1952,female,26,Regina
1952,female,27,Christel
1952,female,28,Sigrid
1952,female,29,Elisabeth
1952,female,30,Christine
1952,female,31,Marianne
1952,female,32,Silvia
1952,female,33,Ute
1952,female,34,Doris
1952,female,35,Gudrun
1952,male,1,Hans
1952,male,2,Klaus
1952,male,3,Wolfgang
1952,male,4,Peter
1952,male,5,Jürgen
1952,male,6,Michael
1952,male,7,Manfred
1952,male,8,Bernd
1952,male,9,Rainer
1952,male,10,Dieter
1952,male,11,Thomas
1952,male,12,Karl
1952,male,13,Uwe
1952,male,14,Günther
1952,male,15,Rolf
1952,male,16,Holger
1952,male,17,Helmut
1952,male,18,Werner
1952,male,19,Joachim
1952,male,20,Gerhard
1952,male,21,Horst
1952,male,22,Harald
1952,male,23,Reinhardt
1952,male,24,Heinz
1952,male,25,Norbert
1952,male,26,Andreas
1952,male,27,Ulrich
1952,male,28,Ralf
1952,male,29,Walter
1952,male,30,Detlev
1952,male,31,Gerd
1952,male,32,Volker
1952,male,33,Christian
1952,male,34,Alexander
1952,male,35,Bernhard
1953,female,1,Monika
1953,female,2,Brigitte
1953,female,3,Angelika
1953,female,4,Karin
1953,female,5,Gabriele
1953,female,6,Renate
1953,female,7,Birgit
1953,female,8,Ursula
1953,female,9,Petra
1953,female,10,Marion
1953,female,11,Barbara
1953,female,12,Elke
1953,female,13,Ingrid
1953,female,14,Jutta
1953,female,15,Sabine
1953,female,16,Cornelia
1953,female,17,Bärbel
1953,female,18,Maria
1953,female,19,Ute
1953,female,20,Susanne
1953,female,21,Helga
1953,female,22,Gisela
1953,female,23,Gudrun
1953,female,24,Regina
1953,female,25,Sigrid
1953,female,26,Christa
1953,female,27,Marlies
1953,female,28,Silvia
1953,female,29,Hannelore
1953,female,30,Rita
1953,female,31,Angela
1953,female,32,Heike
1953,female,33,Christiane
1953,female,34,Eva
1953,female,35,Ulrike
1953,male,1,Peter
1953,male,2,Michael
1953,male,3,Wolfgang
1953,male,4,Klaus
1953,male,5,Hans
1953,male,6,Jürgen
1953,male,7,Bernd
1953,male,8,Manfred
1953,male,9,Thomas
1953,male,10,Dieter
1953,male,11,Karl
1953,male,12,Uwe
1953,male,13,Rainer
1953,male,14,Joachim
1953,male,15,Holger
1953,male,16,Reinhardt
1953,male,17,Norbert
1953,male,18,Andreas
1953,male,19,Günther
1953,male,20,Werner
1953,male,21,Rolf
1953,male,22,Ulrich
1953,male,23,Gerhard
1953,male,24,Horst
1953,male,25,Detlev
1953,male,26,Harald
1953,male,27,Helmut
1953,male,28,Frank
1953,male,29,Ralf
1953,male,30,Heinz
1953,male,31,Jens
1953,male,32,Christian
1953,male,33,Jörg
1953,male,34,Gerd
1953,male,35,Rüdiger
1954,female,1,Angelika
1954,female,2,Monika
1954,female,3,Gabriele
1954,female,4,Renate
1954,female,5,Karin
1954,female,6,Barbara
1954,female,7,Brigitte
1954,female,8,Ursula
1954,female,9,Birgit
1954,female,10,Petra
1954,female,11,Cornelia
1954,female,12,Sabine
1954,female,13,Jutta
1954,female,14,Elke
1954,female,15,Maria
1954,female,16,Marion
1954,female,17,Regina
1954,female,18,Ute
1954,female,19,Ingrid
1954,female,20,Sigrid
1954,female,21,Heike
1954,female,22,Silvia
1954,female,23,Ulrike
1954,female,24,Doris
1954,female,25,Susanne
1954,female,26,Angela
1954,female,27,Gisela
1954,female,28,Helga
1954,female,29,Christa
1954,female,30,Christine
1954,female,31,Eva
1954,female,32,Gudrun
1954,female,33,Bärbel
1954,female,34,Christiane
1954,female,35,Marlies
1954,male,1,Hans
1954,male,2,Wolfgang
1954,male,3,Klaus
1954,male,4,Peter
1954,male,5,Michael
1954,male,6,Thomas
1954,male,7,Jürgen
1954,male,8,Manfred
1954,male,9,Dieter
1954,male,10,Rainer
1954,male,11,Uwe
1954,male,12,Bernd
1954,male,13,Joachim
1954,male,14,Andreas
1954,male,15,Norbert
1954,male,16,Karl
1954,male,17,Holger
1954,male,18,Heinz
1954,male,19,Ulrich
1954,male,20,Helmut
1954,male,21,Horst
1954,male,22,Werner
1954,male,23,Frank
1954,male,24,Gerhard
1954,male,25,Günther
1954,male,26,Rolf
1954,male,27,Harald
1954,male,28,Jens
1954,male,29,Detlev
1954,male,30,Jörg
1954,male,31,Ralf
1954,male,32,Volker
1954,male,33,Josef
1954,male,34,Hartmut
1954,male,35,Martin
1955,female,1,Angelika
1955,female,2,Monika
1955,female,3,Birgit
1955,female,4,Petra
1955,female,5,Sabine
1955,female,6,Brigitte
1955,female,7,Gabriele
1955,female,8,Karin
1955,female,9,Susanne
1955,female,10,Ute
1955,female,11,Barbara
1955,female,12,Renate
1955,female,13,Maria
1955,female,14,Jutta
1955,female,15,Ulrike
1955,female,16,Cornelia
1955,female,17,Ursula
1955,female,18,Ingrid
1955,female,19,Marion
1955,female,20,Silvia
1955,female,21,Christiane
1955,female,22,Elke
1955,female,23,Regina
1955,female,24,Angela
1955,female,25,Gisela
1955,female,26,Heike
1955,female,27,Claudia
1955,female,28,Dagmar
1955,female,29,Christine
1955,female,30,Bärbel
1955,female,31,Christa
1955,female,32,Doris
1955,female,33,Gudrun
1955,female,34,Marlies
1955,female,35,Sigrid
1955,male,1,Michael
1955,male,2,Klaus
1955,male,3,Peter
1955,male,4,Hans
1955,male,5,Jürgen
1955,male,6,Thomas
1955,male,7,Wolfgang
1955,male,8,Uwe
1955,male,9,Joachim
1955,male,10,Bernd
1955,male,11,Rainer
1955,male,12,Manfred
1955,male,13,Andreas
1955,male,14,Dieter
1955,male,15,Holger
1955,male,16,Günther
1955,male,17,Karl
1955,male,18,Werner
1955,male,19,Ulrich
1955,male,20,Jörg
1955,male,21,Norbert
1955,male,22,Ralf
1955,male,23,Rolf
1955,male,24,Heinz
1955,male,25,Helmut
1955,male,26,Martin
1955,male,27,Frank
1955,male,28,Gerhard
1955,male,29,Harald
1955,male,30,Jens
1955,male,31,Bernhard
1955,male,32,Reinhardt
1955,male,33,Horst
1955,male,34,Gerd
1955,male,35,Rüdiger
1956,female,1,Angelika
1956,female,2,Sabine
1956,female,3,Birgit
1956,female,4,Monika
1956,female,5,Petra
1956,female,6,Gabriele
1956,female,7,Karin
1956,female,8,Susanne
1956,female,9,Ute
1956,female,10,Barbara
1956,female,11,Renate
1956,female,12,Brigitte
1956,female,13,Jutta
1956,female,14,Regina
1956,female,15,Elke
1956,female,16,Silvia
1956,female,17,Angela
1956,female,18,Martina
1956,female,19,Cornelia
1956,female,20,Ursula
1956,female,21,Ingrid
1956,female,22,Beate
1956,female,23,Marion
1956,female,24,Heike
1956,female,25,Andrea
1956,female,26,Maria
1956,female,27,Ulrike
1956,female,28,Doris
1956,female,29,Bärbel
1956,female,30,Anke
1956,female,31,Christiane
1956,female,32,Dagmar
1956,female,33,Gisela
1956,female,34,Astrid
1956,female,35,Marlies
1956,male,1,Michael
1956,male,2,Peter
1956,male,3,Hans
1956,male,4,Thomas
1956,male,5,Klaus
1956,male,6,Wolfgang
1956,male,7,Jürgen
1956,male,8,Andreas
1956,male,9,Rainer
1956,male,10,Uwe
1956,male,11,Bernd
1956,male,12,Ulrich
1956,male,13,Manfred
1956,male,14,Holger
1956,male,15,Joachim
1956,male,16,Helmut
1956,male,17,Norbert
1956,male,18,Karl
1956,male,19,Dieter
1956,male,20,Ralf
1956,male,21,Werner
1956,male,22,Jörg
1956,male,23,Jens
1956,male,24,Rolf
1956,male,25,Frank
1956,male,26,Stefan
1956,male,27,Gerhard
1956,male,28,Reinhardt
1956,male,29,Christian
1956,male,30,Heinz
1956,male,31,Detlev
1956,male,32,Georg
1956,male,33,Gerd
1956,male,34,Matthias
1956,male,35,Martin
1957,female,1,Sabine
1957,female,2,Birgit
1957,female,3,Petra
1957,female,4,Gabriele
1957,female,5,Monika
1957,female,6,Susanne
1957,female,7,Angelika
1957,female,8,Andrea
1957,female,9,Karin
1957,female,10,Brigitte
1957,female,11,Ute
1957,female,12,Martina
1957,female,13,Heike
1957,female,14,Barbara
1957,female,15,Ursula
1957,female,16,Jutta
1957,female,17,Renate
1957,female,18,Silvia
1957,female,19,Doris
1957,female,20,Ulrike
1957,female,21,Angela
1957,female,22,Elke
1957,female,23,Regina
1957,female,24,Cornelia
1957,female,25,Christiane
1957,female,26,Marion
1957,female,27,Annette
1957,female,28,Maria
1957,female,29,Ingrid
1957,female,30,Dagmar
1957,female,31,Gisela
1957,female,32,Sigrid
1957,female,33,Bettina
1957,female,34,Christine
1957,female,35,Astrid
1957,male,1,Thomas
1957,male,2,Michael
1957,male,3,Peter
1957,male,4,Klaus
1957,male,5,Wolfgang
1957,male,6,Hans
1957,male,7,Andreas
1957,male,8,Jürgen
1957,male,9,Rainer
1957,male,10,Uwe
1957,male,11,Bernd
1957,male,12,Frank
1957,male,13,Joachim
1957,male,14,Ralf
1957,male,15,Manfred
1957,male,16,Holger
1957,male,17,Dieter
1957,male,18,Jens
1957,male,19,Norbert
1957,male,20,Werner
1957,male,21,Karl
1957,male,22,Rolf
1957,male,23,Reinhardt
1957,male,24,Jörg
1957,male,25,Stefan
1957,male,26,Ulrich
1957,male,27,Harald
1957,male,28,Matthias
1957,male,29,Detlev
1957,male,30,Martin
1957,male,31,Günther
1957,male,32,Helmut
1957,male,33,Christian
1957,male,34,Gerhard
1957,male,35,Ronald
1958,female,1,Sabine
1958,female,2,Petra
1958,female,3,Gabriele
1958,female,4,Birgit
1958,female,5,Susanne
1958,female,6,Monika
1958,female,7,Angelika
1958,female,8,Karin
1958,female,9,Andrea
1958,female,10,Brigitte
1958,female,11,Heike
1958,female,12,Ute
1958,female,13,Barbara
1958,female,14,Regina
1958,female,15,Silvia
1958,female,16,Claudia
1958,female,17,Angela
1958,female,18,Cornelia
1958,female,19,Marion
1958,female,20,Martina
1958,female,21,Annette
1958,female,22,Christine
1958,female,23,Dagmar
1958,female,24,Ursula
1958,female,25,Christiane
1958,female,26,Renate
1958,female,27,Ulrike
1958,female,28,Ingrid
